income,credit_score,loan_amount,employment_length_years,loan_status,loan_to_income
39707.1,537,5000.0,8,0,0.1259188931225619
31940.95,501,10000.0,19,0,0.3130679247823004
20207.97,699,10000.0,38,0,0.4948297711362825
13090.26,682,20000.0,13,1,1.5277368259434156
23368.73,533,20000.0,25,1,0.8558079190474174
32315.59,575,15000.0,26,1,0.464157882994462
54150.73,766,20000.0,33,0,0.36933261411962276
40667.26,562,25000.0,28,1,0.6147300130371941
95305.27,667,10000.0,31,0,0.10492489109058617
19509.12,631,15000.0,4,1,0.7688317652582353
61613.44,701,20000.0,3,1,0.3245992335562897
37360.87,564,5000.0,22,0,0.13382627796735014
55094.3,659,10000.0,20,1,0.1815036854323327
27947.73,667,15000.0,32,0,0.5366970162866077
69079.15,673,10000.0,23,0,0.14475938456995247
43353.16,658,25000.0,15,1,0.5766459320166738
24157.09,684,20000.0,31,1,0.8278800186604156
36054.45,850,20000.0,18,1,0.554701161682908
31453.53,850,20000.0,25,1,0.6358384626951985
48703.54,586,5000.0,2,0,0.10265983417562305
17892.45,418,25000.0,34,1,1.3971592957199421
35681.55,710,5000.0,38,0,0.1401245146437124
46036.25,669,25000.0,17,1,0.543038517722062
37042.23,756,25000.0,6,1,0.6748871521192941
81484.23,678,25000.0,31,1,0.30680406743651584
57780.91,656,20000.0,23,0,0.3461290912674918
36152.87,763,20000.0,15,0,0.5531911244909604
41357.68,777,20000.0,23,1,0.4835744274236992
43364.63,511,5000.0,3,1,0.1152986823897174
46257.54,568,15000.0,31,0,0.32426444933195037
12144.18,639,25000.0,33,1,2.05842976390634
30305.49,660,5000.0,18,0,0.16498116410049463
14903.28,627,20000.0,13,1,1.341896421699002
78195.59,693,20000.0,37,0,0.2557656286546511
35013.55,750,15000.0,12,1,0.4283933393403599
32337.91,822,20000.0,21,1,0.6184500343394381
62198.02,708,25000.0,30,1,0.4019355931974491
46788.6,565,10000.0,29,1,0.21372270761023818
18449.99,635,20000.0,22,1,1.0839526767940364
34802.93,642,15000.0,11,0,0.43098581108512746
29699.93,701,10000.0,13,1,0.33668979388860887
12749.92,689,25000.0,35,1,1.9606428398892002
24000.6,850,25000.0,7,1,1.0415972268515432
32528.63,604,25000.0,23,1,0.768530106244676
33895.23,688,15000.0,2,1,0.4425270892957712
14923.03,850,10000.0,13,1,0.6700602987262824
72475.17,591,25000.0,10,0,0.3449409647336497
34157.52,665,20000.0,37,0,0.5855054610094349
37143.05,556,10000.0,27,1,0.2692221230587402
46183.83,658,25000.0,22,1,0.541303280752576
22632.77,572,10000.0,17,0,0.44181769099889234
47753.78,755,20000.0,19,1,0.4188062430609041
29136.74,665,5000.0,32,0,0.17159875817410683
21206.2,556,25000.0,1,1,1.178844920593006
51229.38,734,20000.0,38,0,0.39039335644201745
88876.61,668,15000.0,36,0,0.16877141498291864
56100.37,745,25000.0,25,1,0.4456219161849345
63182.75,535,5000.0,1,0,0.07913427107444557
26572.22,687,20000.0,2,1,0.752637429713072
13924.82,727,20000.0,19,1,1.4361811369097117
88794.72,608,10000.0,9,1,0.11261804059925411
97148.71499999998,524,25000.0,20,0,0.25733477447669306
91645.58,646,5000.0,39,0,0.05455740956181889
29688.9,773,15000.0,8,1,0.5052223146591939
18164.41,763,10000.0,1,1,0.5504967958333998
19160.2,607,25000.0,27,1,1.3047199549088784
13223.63,522,5000.0,2,1,0.3780824113793732
34049.57,607,10000.0,15,1,0.2936808399976858
95168.74,603,5000.0,3,0,0.05253770788908323
33356.32,695,5000.0,22,0,0.14989213761777026
43538.19,639,10000.0,29,0,0.22967813595062286
82897.33,575,10000.0,37,0,0.12062969181646964
28496.68,760,25000.0,12,1,0.8772643948560023
97148.71499999998,664,10000.0,5,0,0.10293390979067722
97148.71499999998,694,25000.0,9,0,0.25733477447669306
33568.16,478,5000.0,16,0,0.1489462351753812
25680.3,408,10000.0,7,1,0.38938838765950323
55179.28,506,25000.0,8,1,0.45306040491276955
29480.52,602,25000.0,33,1,0.8479888418236238
18143.49,708,15000.0,16,1,0.8266972507907359
78334.48,416,25000.0,21,1,0.31914019037095326
75347.68,809,25000.0,2,0,0.33179081571170194
39867.11,667,15000.0,39,1,0.3762405591837687
17022.33,786,20000.0,28,1,1.1748582680356898
17366.26,561,10000.0,38,1,0.5757960668522266
38728.75,700,15000.0,26,0,0.38729916924328195
26905.27,659,25000.0,38,1,0.9291514580058848
29594.51,732,25000.0,39,1,0.844722729900583
67048.93,627,10000.0,36,0,0.14914258672604133
56382.13,697,5000.0,2,0,0.08867900735556895
83024.05,760,15000.0,18,0,0.18066836454780816
20042.82,585,20000.0,33,1,0.9978137899861403
29557.27,674,10000.0,13,0,0.3383147931188124
57261.8,461,10000.0,20,1,0.17463344440020395
47517.2,720,15000.0,1,1,0.31566852279758073
91074.05,845,25000.0,9,1,0.27449888855400023
46738.43,526,25000.0,16,1,0.5348802927207286
97148.71499999998,641,20000.0,1,1,0.20586781958135444
50212.07,738,15000.0,26,0,0.2987270047419925
68685.99,653,10000.0,0,0,0.1455879781600562
29908.29,667,15000.0,35,0,0.501516418477336
36628.15,611,5000.0,32,0,0.13650330406247482
62728.22,607,10000.0,21,0,0.15941534104839816
95586.5,641,20000.0,34,0,0.20923237871060546
56248.92,654,20000.0,33,0,0.3555560612352871
34547.72,532,10000.0,17,0,0.28944632391590774
82983.83,643,25000.0,35,0,0.3012598808722028
9747.96,807,10000.0,2,1,1.025750439021188
15470.02,608,10000.0,15,1,0.6463697933297222
54665.09,526,5000.0,10,0,0.09146437947180786
36624.22,635,10000.0,9,0,0.2730359025829742
52224.56,579,15000.0,20,1,0.2872156851932272
37746.37,516,15000.0,24,1,0.3973786783026208
51152.54,664,20000.0,34,1,0.39097978360832897
22278.08,579,25000.0,5,1,1.1221289209428755
51138.44,588,20000.0,7,1,0.39108758328210086
65949.77,665,5000.0,33,0,0.0758141262035303
75533.41,497,10000.0,0,0,0.13238999285226427
97148.71499999998,476,20000.0,2,1,0.20586781958135444
42043.46,717,10000.0,37,0,0.23784346379998697
42802.28,457,20000.0,26,1,0.46725391138249217
14560.92,552,10000.0,12,1,0.6867226299828594
26400.89,470,20000.0,18,1,0.7575215259210609
32342.93,601,15000.0,18,1,0.4637655349860082
68199.45,693,5000.0,5,0,0.07331329925242429
25169.78,661,20000.0,13,1,0.7945721189410897
58559.82,850,15000.0,4,1,0.2561439542683999
36280.18,759,25000.0,35,1,0.689062483634766
32653.23,557,20000.0,8,1,0.6124780771128273
42164.6,530,10000.0,22,1,0.23716014950575826
28718.77,850,5000.0,31,0,0.1740961017445474
28073.4,756,15000.0,28,1,0.5342945886644059
13057.64,709,15000.0,27,1,1.148664792045726
31295.43,657,5000.0,39,1,0.15976263107325658
27228.49,677,20000.0,10,1,0.734497781633075
26646.46,502,10000.0,18,1,0.3752702884252383
46635.8,666,25000.0,0,1,0.5360573624262385
53915.82,657,20000.0,8,1,0.37094175806362467
41744.24,560,5000.0,1,1,0.11977413472769591
65989.38,596,20000.0,3,1,0.30307447843155316
51294.41,802,20000.0,28,1,0.38989843340758945
30423.37,637,5000.0,3,0,0.1643419403589951
27509.49,850,5000.0,0,0,0.18174885289211495
43813.33,476,25000.0,27,1,0.5705895765152633
51239.21,598,5000.0,17,0,0.09757961569634473
84011.3,495,5000.0,12,1,0.059515094813497545
74213.68,529,5000.0,39,0,0.06737211559761493
26241.99,567,15000.0,5,1,0.5715812108300159
34159.51,682,5000.0,38,0,0.14636783818508564
54317.99,677,5000.0,21,1,0.09204883964153236
68926.68,582,5000.0,29,0,0.0725397982349036
63791.91,427,25000.0,26,1,0.3918930802811786
34949.98,798,20000.0,7,1,0.5722300204457785
17112.88,621,5000.0,27,1,0.29216051532440335
19943.09,538,5000.0,1,1,0.25070083418195566
42769.48,677,25000.0,19,1,0.5845153012077489
44593.14,670,20000.0,10,0,0.44848942035881845
18784.59,618,25000.0,13,1,1.3308072836679603
37299.74,665,10000.0,23,0,0.2680911960459766
53036.45,534,10000.0,12,1,0.1885460179552373
18201.59,726,10000.0,7,1,0.5493723695364231
70473.94,550,5000.0,20,0,0.07094720477945778
28954.51,589,25000.0,21,1,0.8633935302814559
77231.9,715,5000.0,8,0,0.0647392497238871
26368.58,770,10000.0,10,0,0.37922484923916117
19614.51,809,20000.0,15,1,1.0196013256856438
27587.49,756,20000.0,8,1,0.7249400021530717
34300.36,618,25000.0,2,1,0.7288340753835999
28764.93,496,20000.0,35,1,0.6952669355727418
31901.21,791,10000.0,12,0,0.3134579077750413
44372.67,787,25000.0,0,1,0.5633971677348302
32770.77,583,25000.0,10,1,0.7628516860700537
34903.16,742,10000.0,23,0,0.2864988012890154
13022.89,617,10000.0,4,1,0.767819752777396
45936.66,800,10000.0,1,1,0.21768631662997198
34422.92,599,10000.0,16,1,0.2904956785862854
95432.63,848,25000.0,16,0,0.26196216155667557
20666.33,729,20000.0,19,1,0.9677108750864286
12271.35,830,10000.0,14,1,0.8148398635958068
52619.45,604,15000.0,3,1,0.2850602759953592
44708.38,691,25000.0,10,1,0.5591667788728003
19829.78,553,5000.0,22,1,0.25213329985003113
14503.58,734,20000.0,0,1,1.378874810577073
91348.58,740,25000.0,3,1,0.2736739457368058
84835.23,850,10000.0,37,0,0.11787416767576778
8164.3,698,15000.0,1,1,1.8370421172522748
27586.07,722,5000.0,26,0,0.18124432931804646
97148.71499999998,603,20000.0,33,0,0.20586781958135444
27292.37,704,10000.0,12,0,0.3663893465702477
27055.15,612,25000.0,17,1,0.9240043391243765
30648.67,662,25000.0,10,1,0.8156694672405935
18535.85,667,20000.0,4,1,1.0789319652476015
13057.72,615,15000.0,28,1,1.1486577551245452
68290.67,656,10000.0,24,0,0.1464307433102749
12018.93,612,20000.0,13,1,1.6639032007673922
42123.58,612,20000.0,37,1,0.4747821818045426
61817.87,758,25000.0,36,1,0.40440726270150196
15203.25,668,20000.0,10,1,1.3154216748606475
20856.88,685,5000.0,31,1,0.23971755518777554
75200.08,504,5000.0,5,1,0.06648840681543403
49997.84,692,10000.0,5,1,0.2000046401076505
25075.05,703,20000.0,21,1,0.7975737805595379
74708.52,610,25000.0,2,1,0.334629375212155
74900.92,850,10000.0,18,0,0.13350792609855663
42677.69,421,15000.0,33,1,0.35146345869566287
21160.76,728,25000.0,6,1,1.1813762182351564
28337.2,721,15000.0,15,1,0.5293208460664404
43123.87,704,10000.0,37,1,0.23188475698593408
32430.13,668,5000.0,8,1,0.15417285799168884
63791.44,705,25000.0,12,1,0.39189596760995504
14503.36,737,25000.0,33,1,1.7236196564343411
14815.69,577,10000.0,36,1,0.674914572687962
40478.36,680,25000.0,5,1,0.6175986972126042
27040.02,632,25000.0,37,0,0.924521338322297
24928.6,541,10000.0,3,1,0.4011295808998139
12571.23,722,20000.0,4,1,1.5908076769196873
36743.9,594,10000.0,5,0,0.2721466108221821
35184.01,500,25000.0,12,1,0.7105298534802178
53749.38,596,10000.0,23,1,0.18604519633163524
37848.39,570,25000.0,27,1,0.6605126264914706
33538.11,753,15000.0,12,1,0.447239059116357
73585.29,665,15000.0,17,1,0.20384231899719366
16523.18,788,5000.0,6,1,0.30258687571788734
50102.87,583,10000.0,3,0,0.19958538132882747
13323.86,737,10000.0,30,0,0.7504769280877998
21960.11,850,15000.0,23,0,0.6830255847723544
17542.92,686,15000.0,21,1,0.8549970588101178
58056.13,736,15000.0,20,1,0.2583661989492075
34917.86,719,5000.0,25,0,0.14318909609305688
36022.47,508,5000.0,29,0,0.13879840004308303
18694.04,709,20000.0,34,1,1.0698024716716306
30338.84,681,10000.0,22,1,0.3295996287389782
22969.46,624,5000.0,39,0,0.21767086945581413
45710.03,562,25000.0,29,0,0.5469139505279141
20037.19,719,10000.0,18,1,0.49904706962055956
80650.2,553,20000.0,31,1,0.24798143115043547
13288.47,850,15000.0,18,1,1.1287131841977145
22383.7,661,20000.0,21,1,0.8934674130097789
97148.71499999998,528,10000.0,3,0,0.10293390979067722
27970.81,599,15000.0,11,1,0.5362541787606879
16499.29,622,20000.0,14,1,1.2120999085470618
41416.84,850,20000.0,14,1,0.4828837042202105
27303.35,562,10000.0,9,1,0.3662420090571649
21992.96,638,5000.0,18,1,0.22733514110237538
18816.28,596,25000.0,7,1,1.328566083939868
97148.71499999998,700,20000.0,30,0,0.20586781958135444
31227.95,598,25000.0,8,1,0.8005392432342425
11437.58,536,10000.0,28,1,0.8742343892336286
88985.25,630,10000.0,6,0,0.11237691216339603
52398.99,620,5000.0,7,0,0.09541986553814229
22928.14,591,15000.0,16,1,0.6541893852102608
20746.41,596,25000.0,14,1,1.204969680552898
54398.05,768,20000.0,15,1,0.3676534792427441
31314.89,618,15000.0,6,1,0.47899005904031466
11434.76,537,25000.0,18,1,2.1861249274206522
97148.71499999998,604,25000.0,37,1,0.25733477447669306
27990.09,655,15000.0,24,1,0.535884811916935
89084.71,516,15000.0,11,0,0.16837717294951118
78202.82,813,5000.0,31,0,0.06393549573409585
19918.3,737,20000.0,9,1,1.0040513471858952
67502.1,793,20000.0,23,0,0.2962826892394571
24566.39,689,20000.0,3,1,0.8140872921380741
11848.77,441,15000.0,36,1,1.2658473539992758
28148.27,804,5000.0,38,0,0.17762449967619054
46100.66,564,10000.0,3,1,0.21691192898476974
27511.46,572,5000.0,35,0,0.18173583896169226
30205.25,666,15000.0,36,0,0.4965859714463066
72123.82,788,5000.0,24,1,0.06932426313160989
38711.67,755,15000.0,29,1,0.3874700453365785
21895.16,741,25000.0,0,1,1.1417527091508284
55338.17,619,25000.0,28,0,0.45175957644467746
40888.55,617,10000.0,15,1,0.2445612632078367
7998.72,685,25000.0,36,1,3.1251093788282587
46958.14,637,10000.0,36,0,0.21295108896798365
45940.26,739,20000.0,6,1,0.4353385170541687
36756.59,733,15000.0,39,0,0.4080789845036087
62008.1,709,20000.0,32,1,0.32253330559546906
24259.51,397,20000.0,21,1,0.8243849778920559
44440.21,663,10000.0,26,0,0.22501637556673187
14183.36,639,15000.0,28,1,1.057502770657259
46362.87,667,10000.0,15,1,0.21568518762562314
97148.71499999998,575,5000.0,20,0,0.05146695489533861
19991.97,518,20000.0,10,1,1.0003516235956937
23020.0,696,15000.0,20,1,0.6515789930932627
23718.03,614,20000.0,8,1,0.8432048022199896
39261.47,707,5000.0,26,0,0.12734807565596357
19190.65,583,5000.0,38,0,0.2605299700651064
46758.36,792,15000.0,21,0,0.32079138807716784
60361.33,750,15000.0,14,0,0.24849935381884694
50041.52,680,5000.0,22,0,0.09991503225656902
12568.52,629,20000.0,28,1,1.5911506565087608
65979.58,735,25000.0,38,0,0.3788993670561853
63730.62,689,20000.0,15,0,0.313815967646829
59760.3,674,25000.0,2,1,0.4183309265360693
36271.225,754,10000.0,15,0,0.2756930406116526
41444.63,793,15000.0,7,1,0.36191994186118054
67469.68,525,5000.0,25,1,0.07410626363925783
97148.71499999998,545,10000.0,8,1,0.10293390979067722
20499.91,572,20000.0,34,1,0.9755664504648818
69346.8,500,25000.0,6,1,0.360501703010045
34484.66,644,15000.0,7,0,0.4349634021793406
33597.14,710,25000.0,34,1,0.7440888096781548
14444.68,648,20000.0,38,1,1.3844969568756889
30611.36,597,20000.0,35,1,0.6533308768092365
19963.1,763,5000.0,5,0,0.25044955695473375
27493.02,664,10000.0,6,1,0.36371545521535226
18790.15,684,15000.0,11,1,0.7982481114780096
27740.67,765,5000.0,38,0,0.18023428293970767
28462.25,638,25000.0,0,1,0.878325560152126
38486.12,850,10000.0,24,1,0.25982718374354846
13782.43,605,15000.0,11,1,1.0882632262071197
15255.4,850,25000.0,26,1,1.638656563802732
45123.05,553,15000.0,22,1,0.3324169705511806
22506.0,702,15000.0,18,0,0.6664593237659395
69197.35,586,10000.0,20,0,0.14451211625710728
41571.16,762,25000.0,20,1,0.6013639897469845
52263.7,602,5000.0,23,0,0.0956668650159668
84661.43,679,5000.0,12,1,0.05905807333902417
30157.04,585,5000.0,35,0,0.16579326773225314
25727.3,744,15000.0,14,1,0.5830155898368723
61268.53,584,20000.0,0,1,0.32642652881456735
49301.42,818,10000.0,33,1,0.20282980024104294
32454.74,550,5000.0,30,1,0.15405595435506939
83690.0,515,10000.0,31,0,0.11948716110453932
31973.2,745,15000.0,35,0,0.4691282346391778
37036.68,591,10000.0,28,0,0.26999531288136835
36780.89,649,5000.0,9,1,0.13593646221007133
20728.06,618,5000.0,20,0,0.24120727133791883
38046.0,519,15000.0,35,1,0.39424921807238417
83956.67,642,15000.0,23,0,0.17866146118633355
47428.61,776,25000.0,26,0,0.5270968915831271
36998.7,750,15000.0,20,0,0.4054086925029122
32956.36,673,20000.0,17,1,0.6068447229996577
44290.27,761,20000.0,3,1,0.4515562547653296
56946.07,544,5000.0,17,1,0.08780082978808217
52341.42,617,15000.0,8,0,0.28657444573636454
29758.83,690,20000.0,29,1,0.6720468497299883
44128.85,637,20000.0,34,1,0.4532079760071698
48434.32,625,25000.0,29,0,0.5161522624398889
19844.52,530,15000.0,38,1,0.7558380934336817
36271.225,442,25000.0,5,1,0.6892326015291315
9929.03,732,10000.0,13,1,1.0070463029819647
48509.76,674,25000.0,28,0,0.5153495842984113
53971.2,740,10000.0,31,0,0.18528057036770784
56870.25,606,10000.0,13,1,0.17583576939138845
28651.81,579,15000.0,19,1,0.5235088635285684
43714.19,651,10000.0,8,0,0.2287534378782295
85337.76,735,10000.0,11,0,0.11718004808131734
84817.89,627,25000.0,13,1,0.2947456633775802
35685.38,730,15000.0,22,1,0.4203284278203617
39481.67,549,15000.0,33,1,0.3799135164871069
70724.45,634,10000.0,15,0,0.14139181864519773
14757.68,643,25000.0,17,1,1.6939184263091278
29916.17,773,25000.0,39,1,0.8356405368555917
80930.2,671,25000.0,32,0,0.30890435332727056
65193.84,825,25000.0,4,1,0.3834659307393039
45322.47,515,5000.0,38,0,0.11031811994977436
14713.2,663,10000.0,9,1,0.6796156094113169
35244.12,668,10000.0,21,0,0.28372722237858744
25490.24,712,10000.0,32,0,0.39229162645677496
44294.83,569,15000.0,30,0,0.3386323272416388
22345.76,818,15000.0,5,1,0.6712382466183018
19625.13,651,25000.0,35,1,1.2738120047100472
10520.5,541,15000.0,2,1,1.4256522358979233
75590.27,648,20000.0,3,0,0.26458081733512345
28570.72,619,10000.0,26,0,0.3499964300364136
39906.22,850,10000.0,37,1,0.2505812231470897
36266.77,755,5000.0,24,0,0.1378634528673806
19140.08,655,5000.0,36,0,0.2612182802642275
17061.18,639,20000.0,26,1,1.1721831559624853
19866.91,745,5000.0,35,0,0.25166210235500364
23531.59,750,25000.0,35,1,1.062356502195466
45250.26,359,25000.0,6,1,0.5524708041278851
22529.24,714,10000.0,29,0,0.4438479128495746
97148.71499999998,653,25000.0,28,1,0.25733477447669306
67257.96,519,5000.0,39,0,0.07433953781027836
58983.66,738,20000.0,4,1,0.3390712093618917
33799.61,850,25000.0,5,1,0.7396316220328568
90090.36,706,10000.0,6,0,0.11099843536605508
31862.87,760,10000.0,38,0,0.3138350740195714
35640.69,830,5000.0,31,0,0.14028515482851683
40214.57,567,25000.0,14,1,0.6216497739557092
55331.29,464,5000.0,12,0,0.09036314961842352
53217.62,716,10000.0,17,0,0.18790415835660526
27307.72,625,20000.0,9,1,0.7323668044492748
26375.84,513,25000.0,39,1,0.9478011770932379
53313.34,642,20000.0,10,1,0.375133594451324
55778.4,723,25000.0,39,0,0.4481941361864774
28680.98,635,10000.0,39,0,0.34865096482181496
14012.25,571,25000.0,1,1,1.7840258326940575
32067.89,628,10000.0,26,0,0.3118286912955204
52792.03,648,15000.0,7,1,0.28412841619433477
97148.71499999998,457,10000.0,37,0,0.10293390979067722
17698.32,636,10000.0,15,1,0.5649934573757636
28114.96,516,25000.0,23,1,0.8891746893934975
28748.99,716,20000.0,22,1,0.6956524158791011
81918.75,494,10000.0,13,0,0.12207068503016671
35562.08,751,25000.0,26,1,0.7029762326547644
21069.97,609,10000.0,9,0,0.4745865994778598
36271.225,596,5000.0,27,0,0.1378465203058263
28487.39,679,5000.0,24,0,0.1755100937610023
17419.88,563,5000.0,1,1,0.28701190755002043
21254.76,678,5000.0,32,0,0.23523035638339915
97148.71499999998,577,20000.0,34,0,0.20586781958135444
45730.72,594,10000.0,12,1,0.21866660602312793
38741.09,691,5000.0,4,0,0.1290586026721842
31259.04,536,25000.0,4,1,0.7997430585501489
43273.22,524,5000.0,21,1,0.1155422327658361
42965.02,675,15000.0,33,1,0.34911308983238387
43273.74,647,15000.0,0,1,0.346622533145202
38906.13,667,20000.0,16,0,0.5140445979952775
61161.86,683,15000.0,8,1,0.24524687040468676
36822.44,656,25000.0,9,1,0.6789153865038138
20195.94,711,5000.0,14,0,0.24756225448013414
25148.32,660,15000.0,28,0,0.5964375975175472
11076.59,449,15000.0,24,1,1.3540851394572284
97148.71499999998,475,20000.0,20,0,0.20586781958135444
60940.47,843,15000.0,16,1,0.24613781059104745
22069.63,650,5000.0,26,0,0.22654541352013965
30665.49,745,10000.0,27,0,0.32608883507698466
24782.03,615,5000.0,22,1,0.2017509561986569
91631.31,644,15000.0,38,0,0.16369771754089796
15491.92,605,15000.0,35,1,0.9681841770305404
38897.51,850,15000.0,2,1,0.3856188836024824
34026.1,675,20000.0,32,1,0.5877668093960402
59641.28,597,25000.0,6,1,0.4191657327654141
34118.48,485,5000.0,4,0,0.14654385119585642
12645.73,847,15000.0,25,1,1.1860773496389976
31236.09,634,10000.0,16,1,0.3201322530363744
20266.06,724,20000.0,16,1,0.9868229531071601
38091.55,736,25000.0,2,1,0.6562963099083678
85862.82,604,15000.0,2,1,0.1746952325205191
12789.05,717,5000.0,33,1,0.39092888612632476
22468.43,590,10000.0,7,1,0.4450491178458911
26065.93,551,20000.0,5,1,0.7672556760615845
28883.37,766,5000.0,36,0,0.1731040005373148
56617.61,634,5000.0,21,0,0.08831018635038904
32724.3,702,20000.0,32,1,0.6111479497514156
46605.86,691,5000.0,6,1,0.1072803445673019
24947.68,714,10000.0,39,1,0.4008228090624434
41687.42,494,10000.0,18,1,0.23987476618207168
